clip_name,true_label,head,head_precision,score,decision,sumsq
1211010002_ToyCar_case2_ab11_IND_ch1_0002,anomaly,knn16,int8,1.4844595115374728,1,2514
