clip_name,true_label,head,head_precision,score,decision,sumsq
1221010004_ToyCar_case2_ab21_IND_ch1_0004,anomaly,knn16,int8,1.6847060764581148,1,3238
