clip_name,true_label,head,head_precision,score,decision,sumsq
1234010002_ToyCar_case2_ab34_IND_ch1_0002,anomaly,knn16,fp32,2.0142420793811597,1,
