clip_name,true_label,head,head_precision,score,decision,sumsq
1228010005_ToyCar_case2_ab28_IND_ch1_0005,anomaly,euclidean,fp32,1.4233002662658691,1,
