clip_name,true_label,head,head_precision,score,decision,sumsq
1200011080_ToyCar_case2_normal_IND_ch1_1080,normal,euclidean,fp32,1.0702638626098633,0,
