clip_name,true_label,head,head_precision,score,decision,sumsq
1200010744_ToyCar_case2_normal_IND_ch1_0744,normal,knn16,fp32,1.2681658524767525,0,
