clip_name,true_label,head,head_precision,score,decision,sumsq
1226010005_ToyCar_case2_ab26_IND_ch1_0005,anomaly,euclidean,fp32,2.6582491397857666,1,
