clip_name,true_label,head,head_precision,score,decision,sumsq
1205010003_ToyCar_case2_ab05_IND_ch1_0003,anomaly,knn16,fp32,1.3221789787346745,1,
