clip_name,true_label,head,head_precision,score,decision,sumsq
1222010002_ToyCar_case2_ab22_IND_ch1_0002,anomaly,knn16,fp32,1.5731918045002116,1,
