clip_name,true_label,head,head_precision,score,decision,sumsq
1200011184_ToyCar_case2_normal_IND_ch1_1184,normal,euclidean,fp32,1.1021043062210083,0,
