clip_name,true_label,head,head_precision,score,decision,sumsq
1212010005_ToyCar_case2_ab12_IND_ch1_0005,anomaly,knn16,fp32,1.5889263516291314,1,
