clip_name,true_label,head,head_precision,score,decision,sumsq
1200010417_ToyCar_case2_normal_IND_ch1_0417,normal,knn16,fp32,1.0903472947870179,0,
