clip_name,true_label,head,head_precision,score,decision,sumsq
1204010003_ToyCar_case2_ab04_IND_ch1_0003,anomaly,knn16,fp32,1.0991652508133367,0,
