clip_name,true_label,head,head_precision,score,decision,sumsq
1200011007_ToyCar_case2_normal_IND_ch1_1007,normal,euclidean,fp32,1.6693348523553315,0,
