clip_name,true_label,head,head_precision,score,decision,sumsq
1200010832_ToyCar_case2_normal_IND_ch1_0832,normal,euclidean,int8,1.6468406625336645,0,2915
