clip_name,true_label,head,head_precision,score,decision,sumsq
1230010002_ToyCar_case2_ab30_IND_ch1_0002,anomaly,knn16,fp32,2.15123682573318,1,
