clip_name,true_label,head,head_precision,score,decision,sumsq
1200010311_ToyCar_case2_normal_IND_ch1_0311,normal,knn16,int8,1.2423829858291422,0,1659
