clip_name,true_label,head,head_precision,score,decision,sumsq
1220010003_ToyCar_case2_ab20_IND_ch1_0003,anomaly,knn16,fp32,2.068686688830091,0,
