clip_name,true_label,head,head_precision,score,decision,sumsq
1200010083_ToyCar_case2_normal_IND_ch1_0083,normal,euclidean,fp32,1.4227490425109863,0,
