clip_name,true_label,head,head_precision,score,decision,sumsq
1213010005_ToyCar_case2_ab13_IND_ch1_0005,anomaly,euclidean,fp32,1.7286218404769897,1,
