clip_name,true_label,head,head_precision,score,decision,sumsq
1200011309_ToyCar_case2_normal_IND_ch1_1309,normal,knn16,fp32,1.1862442303261882,0,
