clip_name,true_label,head,head_precision,score,decision,sumsq
1240010004_ToyCar_case2_ab40_IND_ch1_0004,anomaly,knn16,fp32,1.8234671887014136,1,
