clip_name,true_label,head,head_precision,score,decision,sumsq
1200010457_ToyCar_case2_normal_IND_ch1_0457,normal,knn16,fp32,1.150304244671528,0,
