clip_name,true_label,head,head_precision,score,decision,sumsq
1246010003_ToyCar_case2_ab46_IND_ch1_0003,anomaly,knn16,fp32,1.8080296187209997,1,
