clip_name,true_label,head,head_precision,score,decision,sumsq
1204010005_ToyCar_case2_ab04_IND_ch1_0005,anomaly,euclidean,fp32,1.4100595712661743,0,
