clip_name,true_label,head,head_precision,score,decision,sumsq
1200010868_ToyCar_case2_normal_IND_ch1_0868,normal,knn16,fp32,1.5424832321101314,0,
