clip_name,true_label,head,head_precision,score,decision,sumsq
1200010924_ToyCar_case2_normal_IND_ch1_0924,normal,knn16,fp32,1.4945893836513626,0,
