clip_name,true_label,head,head_precision,score,decision,sumsq
1232010002_ToyCar_case2_ab32_IND_ch1_0002,anomaly,knn16,fp32,1.8238682819525351,1,
