clip_name,true_label,head,head_precision,score,decision,sumsq
1200010130_ToyCar_case2_normal_IND_ch1_0130,normal,knn16,fp32,1.3194823846911767,0,
