clip_name,true_label,head,head_precision,score,decision,sumsq
1248010005_ToyCar_case2_ab48_IND_ch1_0005,anomaly,knn16,fp32,2.098363653105046,1,
