clip_name,true_label,head,head_precision,score,decision,sumsq
1200010240_ToyCar_case2_normal_IND_ch1_0240,normal,euclidean,fp32,1.3652244806289673,0,
