clip_name,true_label,head,head_precision,score,decision,sumsq
1200010557_ToyCar_case2_normal_IND_ch1_0557,normal,euclidean,fp32,1.2260715961456299,0,
