clip_name,true_label,head,head_precision,score,decision,sumsq
1200010600_ToyCar_case2_normal_IND_ch1_0600,normal,euclidean,fp32,1.2454276084899902,0,
