clip_name,true_label,head,head_precision,score,decision,sumsq
1200011277_ToyCar_case2_normal_IND_ch1_1277,normal,knn16,fp32,1.2086703924241804,0,
