clip_name,true_label,head,head_precision,score,decision,sumsq
1221010002_ToyCar_case2_ab21_IND_ch1_0002,anomaly,knn16,fp32,1.6476631646967415,1,
