clip_name,true_label,head,head_precision,score,decision,sumsq
1200010803_ToyCar_case2_normal_IND_ch1_0803,normal,euclidean,fp32,1.1975222826004028,0,
