clip_name,true_label,head,head_precision,score,decision,sumsq
1200010062_ToyCar_case2_normal_IND_ch1_0062,normal,knn16,fp32,0.8561964872336584,0,
