clip_name,true_label,head,head_precision,score,decision,sumsq
1200010543_ToyCar_case2_normal_IND_ch1_0543,normal,knn16,fp32,0.7242505851493778,0,
