clip_name,true_label,head,head_precision,score,decision,sumsq
1229010001_ToyCar_case2_ab29_IND_ch1_0001,anomaly,euclidean,fp32,1.3433549033497911,1,
