clip_name,true_label,head,head_precision,score,decision,sumsq
1200010120_ToyCar_case2_normal_IND_ch1_0120,normal,euclidean,int8,1.316262308618419,0,1487
