clip_name,true_label,head,head_precision,score,decision,sumsq
1239010003_ToyCar_case2_ab39_IND_ch1_0003,anomaly,euclidean,int8,1.4201541755599618,1,1731
