clip_name,true_label,head,head_precision,score,decision,sumsq
1200011140_ToyCar_case2_normal_IND_ch1_1140,normal,knn16,fp32,0.7131230538560824,0,
