clip_name,true_label,head,head_precision,score,decision,sumsq
1253010003_ToyCar_case2_ab53_IND_ch1_0003,anomaly,knn16,int8,1.4181016319586761,1,1726
