clip_name,true_label,head,head_precision,score,decision,sumsq
1207010003_ToyCar_case2_ab07_IND_ch1_0003,anomaly,euclidean,int8,1.3636515316802718,1,1596
