clip_name,true_label,head,head_precision,score,decision,sumsq
1240010002_ToyCar_case2_ab40_IND_ch1_0002,anomaly,knn16,fp32,1.3359154427644007,1,
