clip_name,true_label,head,head_precision,score,decision,sumsq
1200010337_ToyCar_case2_normal_IND_ch1_0337,normal,knn16,fp32,0.6960440107193513,0,
