clip_name,true_label,head,head_precision,score,decision,sumsq
1200010828_ToyCar_case2_normal_IND_ch1_0828,normal,knn16,int8,0.7407939292634566,0,471
