clip_name,true_label,head,head_precision,score,decision,sumsq
1200010359_ToyCar_case2_normal_IND_ch1_0359,normal,euclidean,fp32,1.0427164030094842,0,
