clip_name,true_label,head,head_precision,score,decision,sumsq
1200011107_ToyCar_case2_normal_IND_ch1_1107,normal,euclidean,fp32,1.1036121471623803,0,
