clip_name,true_label,head,head_precision,score,decision,sumsq
1200010156_ToyCar_case2_normal_IND_ch1_0156,normal,euclidean,fp32,1.2486053705215454,0,
