clip_name,true_label,head,head_precision,score,decision,sumsq
1247010002_ToyCar_case2_ab47_IND_ch1_0002,anomaly,euclidean,fp32,1.7025338411331177,1,
