clip_name,true_label,head,head_precision,score,decision,sumsq
1200010803_ToyCar_case2_normal_IND_ch1_0803,normal,knn16,fp32,0.7521423360052314,0,
