clip_name,true_label,head,head_precision,score,decision,sumsq
1200010525_ToyCar_case2_normal_IND_ch1_0525,normal,euclidean,fp32,1.1403650045394897,0,
