clip_name,true_label,head,head_precision,score,decision,sumsq
1200010704_ToyCar_case2_normal_IND_ch1_0704,normal,euclidean,fp32,1.1745775938034058,0,
