clip_name,true_label,head,head_precision,score,decision,sumsq
1200010923_ToyCar_case2_normal_IND_ch1_0923,normal,euclidean,fp32,1.2413772344589233,0,
