clip_name,true_label,head,head_precision,score,decision,sumsq
1243010005_ToyCar_case2_ab43_IND_ch1_0005,anomaly,knn16,fp32,1.2321354683252446,1,
