clip_name,true_label,head,head_precision,score,decision,sumsq
1245010004_ToyCar_case2_ab45_IND_ch1_0004,anomaly,knn16,fp32,1.5248918348368763,1,
