clip_name,true_label,head,head_precision,score,decision,sumsq
1315010002_ToyCar_case3_ab15_IND_ch1_0002,anomaly,euclidean,int8,2.0035845961460677,0,4575
