clip_name,true_label,head,head_precision,score,decision,sumsq
1300010457_ToyCar_case3_normal_IND_ch1_0457,normal,knn16,fp32,0.9760138474918902,0,
