clip_name,true_label,head,head_precision,score,decision,sumsq
1309010005_ToyCar_case3_ab09_IND_ch1_0005,anomaly,knn16,fp32,1.5752765673128457,1,
