clip_name,true_label,head,head_precision,score,decision,sumsq
1300010192_ToyCar_case3_normal_IND_ch1_0192,normal,knn16,fp32,0.5781926713277044,0,
