clip_name,true_label,head,head_precision,score,decision,sumsq
1300011343_ToyCar_case3_normal_IND_ch1_1343,normal,knn16,fp32,0.9572244097877233,0,
