clip_name,true_label,head,head_precision,score,decision,sumsq
1300010769_ToyCar_case3_normal_IND_ch1_0769,normal,euclidean,int8,1.6023201559181586,0,2926
