clip_name,true_label,head,head_precision,score,decision,sumsq
1300011297_ToyCar_case3_normal_IND_ch1_1297,normal,knn16,int8,1.0923997424953396,0,1360
